Date,site,depth,perm.quadrat,cattletag,transect.meter.mark,unique.quad,height
June,LP,DP,1,34,,137,46.5
June,LP,DP,1,34,,137,46.5
June,LP,DP,1,19,,138,42
June,LP,DP,1,19,,138,73.5
June,LP,DP,1,44,,139,50.5
June,LP,DP,1,44,,139,60.5
June,LP,DP,1,44,,139,16.5
June,LP,DP,1,44,,139,27
June,LP,DP,1,44,,139,33
August,DC,SH,NA,,2,140,93.5
August,DC,SH,NA,,2,140,108.5
August,DC,SH,NA,,2,140,103
August,DC,SH,NA,,2,140,90
August,DC,SH,NA,,2,140,82
August,DC,SH,NA,,4,141,78
August,DC,SH,NA,,4,141,119
August,DC,SH,NA,,4,141,97
August,DC,SH,NA,,4,141,82
August,DC,SH,NA,,4,141,79
August,DC,SH,NA,,6,142,69
August,DC,SH,NA,,6,142,97.5
August,DC,SH,NA,,6,142,74.5
August,DC,SH,NA,,6,142,68
August,DC,SH,NA,,6,142,64
August,DC,SH,NA,,8,143,127
August,DC,SH,NA,,8,143,68
August,DC,SH,NA,,8,143,79
August,DC,SH,NA,,8,143,119
August,DC,SH,NA,,8,143,111
August,DC,SH,NA,,10,144,138.5
August,DC,SH,NA,,10,144,113
August,DC,SH,NA,,10,144,74.5
August,DC,SH,NA,,10,144,122
August,DC,SH,NA,,10,144,43
August,DC,SH,NA,,12,145,128
August,DC,SH,NA,,12,145,101
August,DC,SH,NA,,12,145,95
August,DC,SH,NA,,12,145,112
August,DC,SH,NA,,12,145,131
August,DC,SH,NA,,14,146,115
August,DC,SH,NA,,14,146,101
August,DC,SH,NA,,14,146,51.5
August,DC,SH,NA,,14,146,80.5
August,DC,SH,NA,,14,146,90
August,DC,SH,NA,,16,147,120
August,DC,SH,NA,,16,147,11.5
August,DC,SH,NA,,16,147,128
August,DC,SH,NA,,16,147,72
August,DC,SH,NA,,16,147,133
August,DC,SH,NA,,18,148,121
August,DC,SH,NA,,18,148,112.5
August,DC,SH,NA,,18,148,122.5
August,DC,SH,NA,,18,148,138
August,DC,SH,NA,,18,148,93
August,DC,SH,NA,,20,149,142
August,DC,SH,NA,,20,149,139
August,DC,SH,NA,,20,149,121
August,DC,SH,NA,,20,149,127
August,DC,SH,NA,,20,149,136
August,DC,SH,NA,,22,150,126
August,DC,SH,NA,,22,150,111
August,DC,SH,NA,,22,150,110
August,DC,SH,NA,,22,150,81.5
August,DC,SH,NA,,22,150,111
August,DC,SH,NA,,24,151,126
August,DC,SH,NA,,24,151,113
August,DC,SH,NA,,24,151,71
August,DC,SH,NA,,24,151,124
August,DC,SH,NA,,24,151,121
August,DC,SH,NA,,28,152,116
August,DC,SH,NA,,28,152,129
August,DC,SH,NA,,28,152,111
August,DC,SH,NA,,28,152,131
August,DC,SH,NA,,28,152,128
August,DC,DP,NA,,2,153,72.5
August,DC,DP,NA,,2,153,110
August,DC,DP,NA,,4,154,80
August,DC,DP,NA,,4,154,55
August,DC,DP,NA,,4,154,112
August,DC,DP,NA,,4,154,110
August,DC,DP,NA,,4,154,92
August,DC,DP,NA,,10,155,83
August,DC,DP,NA,,10,155,19
August,DC,DP,NA,,10,155,97
August,DC,DP,NA,,10,155,91
August,DC,DP,NA,,10,155,107.5
August,DC,DP,NA,,12,156,123
August,DC,DP,NA,,12,156,118
August,DC,DP,NA,,12,156,99
August,DC,DP,NA,,12,156,76
August,DC,DP,NA,,12,156,121
August,DC,DP,NA,,14,157,114
August,DC,DP,NA,,14,157,65.5
August,DC,DP,NA,,14,157,44.5
August,DC,DP,NA,,14,157,54
August,DC,DP,NA,,14,157,57
August,DC,DP,NA,,16,158,115
August,DC,DP,NA,,16,158,138
August,DC,DP,NA,,16,158,132
August,DC,DP,NA,,16,158,140
August,DC,DP,NA,,16,158,121
August,DC,DP,NA,,18,159,106.5
August,DC,DP,NA,,18,159,15.5
August,DC,DP,NA,,18,159,80
August,DC,DP,NA,,18,159,88.5
August,DC,DP,NA,,18,159,77.5
August,DC,DP,NA,,20,160,121
August,DC,DP,NA,,20,160,134
August,DC,DP,NA,,20,160,81
August,DC,DP,NA,,20,160,137
August,DC,DP,NA,,20,160,117
August,DC,DP,NA,,24,161,129
August,DC,DP,NA,,24,161,131
August,DC,DP,NA,,24,161,127
August,DC,DP,NA,,24,161,97
August,DC,DP,NA,,24,161,111
August,DC,DP,NA,,28,162,104
August,DC,DP,NA,,28,162,97
August,DC,DP,NA,,28,162,113
August,DC,DP,NA,,28,162,124
August,NB,SH,NA,,2,163,61
August,NB,SH,NA,,2,163,71
August,NB,SH,NA,,2,163,83.5
August,NB,SH,NA,,2,163,39
August,NB,SH,NA,,2,163,92
August,NB,SH,NA,,4,164,102
August,NB,SH,NA,,4,164,86.5
August,NB,SH,NA,,4,164,111
August,NB,SH,NA,,4,164,31
August,NB,SH,NA,,4,164,79
August,NB,SH,NA,,6,165,50
August,NB,SH,NA,,6,165,103
August,NB,SH,NA,,6,165,97.5
August,NB,SH,NA,,6,165,128
August,NB,SH,NA,,6,165,101
August,NB,SH,NA,,8,166,80
August,NB,SH,NA,,8,166,91.5
August,NB,SH,NA,,8,166,124.5
August,NB,SH,NA,,8,166,101.5
August,NB,SH,NA,,8,166,116.5
August,NB,SH,NA,,10,167,45.5
August,NB,SH,NA,,10,167,117.5
August,NB,SH,NA,,10,167,102.5
August,NB,SH,NA,,10,167,112.5
August,NB,SH,NA,,10,167,114
August,NB,SH,NA,,12,168,88.5
August,NB,SH,NA,,12,168,114
August,NB,SH,NA,,12,168,100.5
August,NB,SH,NA,,12,168,62
August,NB,SH,NA,,12,168,97.5
August,NB,SH,NA,,14,169,26
August,NB,SH,NA,,14,169,50.5
August,NB,SH,NA,,14,169,101
August,NB,SH,NA,,14,169,59.5
August,NB,SH,NA,,14,169,95
August,NB,SH,NA,,16,170,67
August,NB,SH,NA,,16,170,90.5
August,NB,SH,NA,,16,170,101.5
August,NB,SH,NA,,16,170,91
August,NB,SH,NA,,16,170,105.5
August,NB,SH,NA,,18,171,103
August,NB,SH,NA,,18,171,58
August,NB,SH,NA,,18,171,93.5
August,NB,SH,NA,,18,171,34
August,NB,SH,NA,,18,171,64.5
August,NB,SH,NA,,20,172,110
August,NB,SH,NA,,20,172,105
August,NB,SH,NA,,20,172,103
August,NB,SH,NA,,20,172,113
August,NB,SH,NA,,20,172,70
August,NB,SH,NA,,22,173,59
August,NB,SH,NA,,22,173,72
August,NB,SH,NA,,22,173,50
August,NB,SH,NA,,22,173,53
August,NB,SH,NA,,22,173,44
August,NB,SH,NA,,24,174,95
August,NB,SH,NA,,24,174,79
August,NB,SH,NA,,24,174,72
August,NB,SH,NA,,24,174,33
August,NB,SH,NA,,24,174,63
August,NB,SH,NA,,26,175,71
August,NB,SH,NA,,26,175,98
August,NB,SH,NA,,26,175,62
August,NB,SH,NA,,26,175,104
August,NB,SH,NA,,26,175,102
August,NB,SH,NA,,28,176,50
August,NB,SH,NA,,28,176,61
August,NB,SH,NA,,28,176,34
August,NB,SH,NA,,28,176,65
August,NB,SH,NA,,28,176,55
August,NB,SH,NA,,30,177,91
August,NB,SH,NA,,30,177,41
August,NB,SH,NA,,30,177,79
August,NB,SH,NA,,30,177,79
August,NB,SH,NA,,30,177,49
August,NB,DP,NA,,2,178,134
August,NB,DP,NA,,2,178,26
August,NB,DP,NA,,2,178,76.5
August,NB,DP,NA,,4,179,107
August,NB,DP,NA,,4,179,117
August,NB,DP,NA,,4,179,88
August,NB,DP,NA,,6,180,52.5
August,NB,DP,NA,,6,180,53.5
August,NB,DP,NA,,8,181,79.5
August,NB,DP,NA,,8,181,44.5
August,NB,DP,NA,,8,181,29
August,NB,DP,NA,,10,182,49.5
August,NB,DP,NA,,10,182,60
August,NB,DP,NA,,10,182,115
August,NB,DP,NA,,10,182,29
August,NB,DP,NA,,10,182,113
August,NB,DP,NA,,12,183,104
August,NB,DP,NA,,12,183,90
August,NB,DP,NA,,12,183,48
August,NB,DP,NA,,12,183,34.5
August,NB,DP,NA,,12,183,37.5
August,NB,DP,NA,,14,184,23
August,NB,DP,NA,,14,184,16.5
August,NB,DP,NA,,14,184,64
August,NB,DP,NA,,14,184,62.5
August,NB,DP,NA,,14,184,75.5
August,NB,DP,NA,,16,185,86
August,NB,DP,NA,,16,185,91
August,NB,DP,NA,,16,185,62.5
August,NB,DP,NA,,16,185,18.5
August,NB,DP,NA,,16,185,59
August,NB,DP,NA,,18,186,43.5
August,NB,DP,NA,,18,186,31
August,NB,DP,NA,,18,186,56
August,NB,DP,NA,,18,186,108
August,NB,DP,NA,,18,186,48.5
August,NB,DP,NA,,20,187,89
August,NB,DP,NA,,20,187,57.5
August,NB,DP,NA,,20,187,38
August,NB,DP,NA,,20,187,50
August,NB,DP,NA,,20,187,93.5
August,NB,DP,NA,,22,188,84
August,NB,DP,NA,,22,188,62
August,NB,DP,NA,,22,188,102
August,NB,DP,NA,,22,188,98
August,NB,DP,NA,,22,188,26
August,NB,DP,NA,,24,189,122
August,NB,DP,NA,,24,189,96
August,NB,DP,NA,,24,189,51
August,NB,DP,NA,,24,189,99
August,NB,DP,NA,,24,189,16
August,NB,DP,NA,,26,190,104
August,NB,DP,NA,,26,190,125
August,NB,DP,NA,,26,190,80
August,NB,DP,NA,,26,190,100
August,NB,DP,NA,,26,190,127
August,NB,DP,NA,,28,191,105
August,NB,DP,NA,,28,191,126
August,NB,DP,NA,,28,191,65
August,NB,DP,NA,,28,191,71
August,NB,DP,NA,,28,191,22
August,NB,DP,NA,,30,192,40
August,NB,DP,NA,,30,192,50
August,NB,DP,NA,,30,192,96
August,NB,DP,NA,,30,192,102
August,NB,DP,NA,,30,192,138
August,LP,SH,NA,,2,193,157.5
August,LP,SH,NA,,2,193,54
August,LP,SH,NA,,2,193,95
August,LP,SH,NA,,2,193,75.5
August,LP,SH,NA,,2,193,121.5
August,LP,SH,NA,,4,194,95
August,LP,SH,NA,,4,194,115
August,LP,SH,NA,,4,194,52
August,LP,SH,NA,,4,194,99.5
August,LP,SH,NA,,4,194,53
August,LP,SH,NA,,6,195,101
August,LP,SH,NA,,6,195,123
August,LP,SH,NA,,6,195,143
August,LP,SH,NA,,6,195,26
August,LP,SH,NA,,6,195,140.5
August,LP,SH,NA,,8,196,81.5
August,LP,SH,NA,,8,196,130
August,LP,SH,NA,,8,196,119.5
August,LP,SH,NA,,8,196,32
August,LP,SH,NA,,8,196,21.5
August,LP,SH,NA,,12,197,116
August,LP,SH,NA,,12,197,154
August,LP,SH,NA,,12,197,108
August,LP,SH,NA,,12,197,43
August,LP,SH,NA,,12,197,142
August,LP,SH,NA,,14,198,79
August,LP,SH,NA,,14,198,1118
August,LP,SH,NA,,14,198,127
August,LP,SH,NA,,14,198,134.5
August,LP,SH,NA,,14,198,119.5
August,LP,SH,NA,,16,199,93
August,LP,SH,NA,,16,199,125
August,LP,SH,NA,,16,199,134
August,LP,SH,NA,,16,199,94
August,LP,SH,NA,,16,199,105.5
August,LP,SH,NA,,18,200,177
August,LP,SH,NA,,18,200,105.5
August,LP,SH,NA,,18,200,147.5
August,LP,SH,NA,,18,200,55
August,LP,SH,NA,,18,200,127
August,LP,SH,NA,,20,201,85
August,LP,SH,NA,,20,201,128
August,LP,SH,NA,,20,201,158
August,LP,SH,NA,,20,201,132
August,LP,SH,NA,,20,201,84
August,LP,SH,NA,,22,202,79.5
August,LP,SH,NA,,22,202,90
August,LP,SH,NA,,22,202,164.5
August,LP,SH,NA,,22,202,144.5
August,LP,SH,NA,,22,202,88
August,LP,SH,NA,,24,203,122
August,LP,SH,NA,,24,203,120
August,LP,SH,NA,,24,203,23
August,LP,SH,NA,,24,203,139
August,LP,SH,NA,,24,203,145
August,LP,SH,NA,,26,204,128.5
August,LP,SH,NA,,26,204,121.5
August,LP,SH,NA,,26,204,124.5
August,LP,SH,NA,,26,204,126.5
August,LP,SH,NA,,26,204,82
August,LP,SH,NA,,28,205,122.5
August,LP,SH,NA,,28,205,100.5
August,LP,SH,NA,,28,205,116
August,LP,SH,NA,,28,205,46.5
August,LP,SH,NA,,28,205,42
August,LP,SH,NA,,30,206,111
August,LP,SH,NA,,30,206,138.5
August,LP,SH,NA,,30,206,81
August,LP,SH,NA,,30,206,112
August,LP,SH,NA,,30,206,134.5
August,LP,SH,NA,,32,207,86
August,LP,SH,NA,,32,207,62
August,LP,SH,NA,,32,207,104
August,LP,SH,NA,,32,207,102
August,LP,SH,NA,,32,207,117
August,LP,DP,NA,,2,208,49
August,LP,DP,NA,,2,208,68
August,LP,DP,NA,,2,208,70
August,LP,DP,NA,,2,208,42
August,LP,DP,NA,,2,208,51
August,LP,DP,NA,,4,209,87
August,LP,DP,NA,,4,209,34
August,LP,DP,NA,,4,209,53
August,LP,DP,NA,,4,209,28.5
August,LP,DP,NA,,4,209,75
August,LP,DP,NA,,6,210,105
August,LP,DP,NA,,6,210,62.5
August,LP,DP,NA,,6,210,63
August,LP,DP,NA,,6,210,73
August,LP,DP,NA,,8,211,50
August,LP,DP,NA,,8,211,64
August,LP,DP,NA,,8,211,85
August,LP,DP,NA,,8,211,71.5
August,LP,DP,NA,,8,211,26
August,LP,DP,NA,,10,212,68.5
August,LP,DP,NA,,10,212,54
August,LP,DP,NA,,10,212,59.5
August,LP,DP,NA,,10,212,34
August,LP,DP,NA,,10,212,50
August,LP,DP,NA,,12,213,83
August,LP,DP,NA,,12,213,89
August,LP,DP,NA,,12,213,80
August,LP,DP,NA,,12,213,26.5
August,LP,DP,NA,,12,213,30.5
August,LP,DP,NA,,14,214,27
August,LP,DP,NA,,14,214,58
August,LP,DP,NA,,14,214,82
August,LP,DP,NA,,14,214,63.5
August,LP,DP,NA,,14,214,10.5
August,LP,DP,NA,,16,215,85.5
August,LP,DP,NA,,16,215,30
August,LP,DP,NA,,16,215,88
August,LP,DP,NA,,16,215,54.5
August,LP,DP,NA,,16,215,83
August,LP,DP,NA,,18,216,76
August,LP,DP,NA,,18,216,79.5
August,LP,DP,NA,,18,216,127.5
August,LP,DP,NA,,18,216,50.5
August,LP,DP,NA,,18,216,60.5
August,LP,DP,NA,,20,217,97.5
August,LP,DP,NA,,20,217,93
August,LP,DP,NA,,20,217,50.5
August,LP,DP,NA,,20,217,103
August,LP,DP,NA,,20,217,30
August,LP,DP,NA,,22,218,95.5
August,LP,DP,NA,,22,218,114
August,LP,DP,NA,,22,218,26
August,LP,DP,NA,,24,219,109
August,LP,DP,NA,,24,219,110
August,LP,DP,NA,,24,219,35
August,LP,DP,NA,,24,219,88
August,LP,DP,NA,,24,219,48
August,LP,DP,NA,,26,220,89.5
August,LP,DP,NA,,26,220,110
August,LP,DP,NA,,26,220,42
August,LP,DP,NA,,26,220,94.5
August,LP,DP,NA,,26,220,111
August,LP,DP,NA,,28,221,88
August,LP,DP,NA,,28,221,69.5
August,LP,DP,NA,,28,221,36
August,LP,DP,NA,,28,221,18.5
August,LP,DP,NA,,28,221,91.5
August,LP,DP,NA,,30,222,63.5
August,LP,DP,NA,,30,222,49
August,LP,DP,NA,,30,222,48
August,LP,DP,NA,,30,222,61
August,WB,SH,NA,,2,223,175
August,WB,SH,NA,,2,223,143
August,WB,SH,NA,,2,223,110
August,WB,SH,NA,,2,223,181
August,WB,SH,NA,,2,223,162
August,WB,SH,NA,,4,224,115
August,WB,SH,NA,,4,224,163
August,WB,SH,NA,,4,224,154
August,WB,SH,NA,,4,224,161
August,WB,SH,NA,,4,224,170
August,WB,SH,NA,,6,225,157
August,WB,SH,NA,,6,225,118
August,WB,SH,NA,,6,225,123
August,WB,SH,NA,,6,225,70
August,WB,SH,NA,,6,225,136
August,WB,SH,NA,,8,226,112
August,WB,SH,NA,,8,226,120
August,WB,SH,NA,,8,226,70
August,WB,SH,NA,,8,226,155
August,WB,SH,NA,,8,226,185
August,WB,SH,NA,,10,227,170
August,WB,SH,NA,,10,227,177
August,WB,SH,NA,,10,227,176
August,WB,SH,NA,,10,227,178
August,WB,SH,NA,,10,227,176
August,WB,SH,NA,,12,228,158
August,WB,SH,NA,,12,228,92.5
August,WB,SH,NA,,12,228,133
August,WB,SH,NA,,12,228,141
August,WB,SH,NA,,12,228,100
August,WB,SH,NA,,14,229,133
August,WB,SH,NA,,14,229,176
August,WB,SH,NA,,14,229,77
August,WB,SH,NA,,14,229,159
August,WB,SH,NA,,14,229,111.5
August,WB,SH,NA,,16,230,176.5
August,WB,SH,NA,,16,230,125
August,WB,SH,NA,,16,230,133
August,WB,SH,NA,,16,230,89
August,WB,SH,NA,,16,230,166.5
August,WB,SH,NA,,18,231,100
August,WB,SH,NA,,18,231,177.5
August,WB,SH,NA,,18,231,80
August,WB,SH,NA,,18,231,89
August,WB,SH,NA,,18,231,88
August,WB,SH,NA,,20,232,46
August,WB,SH,NA,,20,232,75.5
August,WB,SH,NA,,20,232,129
August,WB,SH,NA,,20,232,7.5
August,WB,SH,NA,,20,232,57
August,WB,SH,NA,,22,233,47
August,WB,SH,NA,,22,233,91
August,WB,SH,NA,,22,233,140
August,WB,SH,NA,,22,233,104
August,WB,SH,NA,,22,233,101.5
August,WB,SH,NA,,26,234,79
August,WB,SH,NA,,26,234,142
August,WB,SH,NA,,26,234,121.5
August,WB,SH,NA,,26,234,68
August,WB,SH,NA,,26,234,112
August,WB,SH,NA,,28,235,137.5
August,WB,SH,NA,,28,235,158
August,WB,SH,NA,,28,235,159.5
August,WB,SH,NA,,28,235,163
August,WB,SH,NA,,28,235,131
August,WB,SH,NA,,30,236,142.5
August,WB,SH,NA,,30,236,153
August,WB,SH,NA,,30,236,133
August,WB,SH,NA,,30,236,178
August,WB,SH,NA,,30,236,169.5
August,WB,SH,NA,,32,237,98
August,WB,SH,NA,,32,237,152
August,WB,SH,NA,,32,237,60
August,WB,SH,NA,,32,237,90
August,WB,SH,NA,,32,237,99
August,WB,DP,NA,,2,238,110
August,WB,DP,NA,,2,238,108
August,WB,DP,NA,,2,238,76
August,WB,DP,NA,,2,238,76.5
August,WB,DP,NA,,2,238,65
August,WB,DP,NA,,4,239,98
August,WB,DP,NA,,4,239,114
August,WB,DP,NA,,4,239,33
August,WB,DP,NA,,4,239,115
August,WB,DP,NA,,4,239,94.5
August,WB,DP,NA,,6,240,120
August,WB,DP,NA,,6,240,136
August,WB,DP,NA,,6,240,144
August,WB,DP,NA,,6,240,144
August,WB,DP,NA,,6,240,114
August,WB,DP,NA,,8,241,103
August,WB,DP,NA,,8,241,113
August,WB,DP,NA,,8,241,52
August,WB,DP,NA,,8,241,101
August,WB,DP,NA,,8,241,98
August,WB,DP,NA,,10,242,84
August,WB,DP,NA,,10,242,95
August,WB,DP,NA,,10,242,103
August,WB,DP,NA,,10,242,74
August,WB,DP,NA,,10,242,23
August,WB,DP,NA,,12,243,111
August,WB,DP,NA,,12,243,82.5
August,WB,DP,NA,,12,243,62.5
August,WB,DP,NA,,12,243,82
August,WB,DP,NA,,12,243,105.5
August,WB,DP,NA,,14,244,138
August,WB,DP,NA,,14,244,21
August,WB,DP,NA,,14,244,86
August,WB,DP,NA,,14,244,88
August,WB,DP,NA,,14,244,25
August,WB,DP,NA,,16,245,14.5
August,WB,DP,NA,,16,245,135.5
August,WB,DP,NA,,16,245,122
August,WB,DP,NA,,16,245,121
August,WB,DP,NA,,16,245,134
August,WB,DP,NA,,18,246,101
August,WB,DP,NA,,18,246,8
August,WB,DP,NA,,18,246,115.5
August,WB,DP,NA,,18,246,81
August,WB,DP,NA,,18,246,123.5
August,WB,DP,NA,,20,247,89
August,WB,DP,NA,,20,247,87
August,WB,DP,NA,,20,247,85
August,WB,DP,NA,,20,247,63
August,WB,DP,NA,,20,247,75.5
August,WB,DP,NA,,22,248,108
August,WB,DP,NA,,22,248,98
August,WB,DP,NA,,22,248,60.5
August,WB,DP,NA,,22,248,78.5
August,WB,DP,NA,,22,248,40
August,WB,DP,NA,,24,249,130.5
August,WB,DP,NA,,24,249,76
August,WB,DP,NA,,24,249,50.5
August,WB,DP,NA,,24,249,92.5
August,WB,DP,NA,,24,249,32
August,WB,DP,NA,,26,250,50.5
August,WB,DP,NA,,26,250,86
August,WB,DP,NA,,26,250,83
August,WB,DP,NA,,26,250,47
August,WB,DP,NA,,26,250,61.5
August,WB,DP,NA,,28,251,46.5
August,WB,DP,NA,,28,251,88.5
August,WB,DP,NA,,28,251,60.5
August,WB,DP,NA,,28,251,55
August,WB,DP,NA,,28,251,32
August,WB,DP,NA,,30,252,89
August,WB,DP,NA,,30,252,55.5
August,WB,DP,NA,,30,252,98
August,WB,DP,NA,,30,252,40
August,WB,DP,NA,,30,252,98.5