site,depth,quad,core,seed,mass,notes,RAD_name,seedTF
DC,SH,1,A,1,NA,rotten,,TRUE
DC,SH,1,B,1,NA,rotten,,TRUE
DC,SH,1,B,1,0.0068,tissue,DS1.01s,TRUE
DC,SH,1,C,1,0.0075,tissue,DS1.02s,TRUE
DC,SH,2,A,1,0.0082,tissue,DS2.01s,TRUE
DC,SH,2,B,1,0.0065,tissue,DS2.02s,TRUE
DC,SH,2,B,2,0.0096,tissue,DS2.03s,TRUE
DC,SH,2,B,3,0.0104,lost,,TRUE
DC,SH,2,C,1,0.0085,tissue,DS2.05s,TRUE
DC,SH,2,C,2,0.0088,tissue,DS2.06s,TRUE
DC,SH,2,C,3,0.0083,tissue,DS2.07s,TRUE
DC,SH,2,C,4,0.0111,tissue,DS2.08s,TRUE
DC,SH,2,C,5,0.0082,tissue,DS2.09s,TRUE
DC,SH,2,C,6,0.0094,plantSP,DS2.10s,TRUE
DC,SH,3,A,1,0.0073,lost,,TRUE
DC,SH,3,A,2,0.0081,lost,,TRUE
DC,SH,3,A,3,0.0089,plantSP,DS3.03s,TRUE
DC,SH,3,A,4,0.0058,plantSP,DS3.04s,TRUE
DC,SH,3,A,5,0.008,plantSP,DS3.05s,TRUE
DC,SH,3,A,6,0.0084,plantSP,DS3.06s,TRUE
DC,SH,3,A,7,0.0079,plantSP,DS3.07s,TRUE
DC,SH,3,A,8,0.0086,plantSP,DS3.08s,TRUE
DC,SH,3,A,9,0.0085,plantSP,DS3.09s,TRUE
DC,SH,3,A,10,0.0082,plantSP,DS3.10s,TRUE
DC,SH,3,A,11,0.008,plantSP,DS3.11s,TRUE
DC,SH,3,A,12,0.0076,plantSP,DS3.12s,TRUE
DC,SH,3,A,13,0.0082,plantSP,DS3.13s,TRUE
DC,SH,3,A,14,0.0075,plantSP,DS3.14s,TRUE
DC,SH,3,A,15,0.0072,plantSP,DS3.15s,TRUE
DC,SH,3,A,16,0.0086,plantSP,DS3.16s,TRUE
DC,SH,3,A,17,0.0091,plantSP,DS3.17s,TRUE
DC,SH,3,A,18,0.0086,plantSP,DS3.18s,TRUE
DC,SH,3,A,19,0.0091,plantSP,DS3.19s,TRUE
DC,SH,3,A,20,0.0097,plantSP,DS3.20s,TRUE
DC,SH,3,A,21,0.0078,plantSP,DS3.21s,TRUE
DC,SH,3,A,22,0.0097,plantSP,DS3.22s,TRUE
DC,SH,3,A,23,0.0086,plantSP,DS3.23s,TRUE
DC,SH,3,A,24,0.0057,plantSP,DS3.24s,TRUE
DC,SH,3,A,25,0.0096,plantSP,DS3.25s,TRUE
DC,SH,3,A,26,NA,lost,,TRUE
DC,SH,3,A,27,0.0091,tissue,DS3.27s,TRUE
DC,SH,3,A,28,0.0079,tissue,DS3.28s,TRUE
DC,SH,3,A,29,0.0069,tissue,DS3.29s,TRUE
DC,SH,3,A,30,0.0094,tissue,DS3.30s,TRUE
DC,SH,3,A,31,0.0072,tissue,DS3.31s,TRUE
DC,SH,3,A,32,0.0081,tissue,DS3.32s,TRUE
DC,SH,3,A,33,0.0071,tissue,DS3.33s,TRUE
DC,SH,3,A,34,0.0129,tissue,DS3.34s,TRUE
DC,SH,3,A,35,0.0085,tissue,DS3.35s,TRUE
DC,SH,3,A,36,0.0088,tissue,DS3.36s,TRUE
DC,SH,3,A,37,0.0083,tissue,DS3.37s,TRUE
DC,SH,3,A,38,0.0096,tissue,DS3.38s,TRUE
DC,SH,3,A,39,0.0111,tissue,DS3.39s,TRUE
DC,SH,3,A,40,0.0096,tissue,DS3.40s,TRUE
DC,SH,3,A,41,NA,dead,squishy,TRUE
DC,SH,3,A,42,0.0095,tissue,DS3.42s,TRUE
DC,SH,3,A,43,0.006,tissue,DS3.43s,TRUE
DC,SH,3,A,44,NA,,,TRUE
DC,SH,3,A,45,NA,,,TRUE
DC,SH,3,A,46,NA,,,TRUE
DC,SH,3,A,47,NA,,,TRUE
DC,SH,3,A,48,NA,,,TRUE
DC,SH,3,A,49,NA,,,TRUE
DC,SH,3,A,50,NA,,,TRUE
DC,SH,3,A,51,NA,,,TRUE
DC,SH,3,A,52,NA,,,TRUE
DC,SH,3,A,53,NA,,,TRUE
DC,SH,3,B,1,0.0076,tissue,DS3.54s,TRUE
DC,SH,3,B,2,0.0071,tissue,DS3.55s,TRUE
DC,SH,3,B,3,NA,rotten,DS3.56s,TRUE
DC,SH,3,B,4,NA,rotten,DS3.57s,TRUE
DC,SH,3,C,1,0.008,tissue,DS3.58s,TRUE
DC,SH,3,C,2,0.0069,tissue,DS3.59s,TRUE
DC,SH,3,C,3,0.0095,tissue,DS3.60s,TRUE
DC,SH,3,C,4,0.0089,tissue,DS3.61s,TRUE
DC,SH,3,C,5,0.0064,tissue,DS3.62s,TRUE
DC,SH,3,C,6,0.0058,tissue,DS3.63s,TRUE
DC,DP,1,A,1,NA,rotten,,TRUE
DC,DP,1,B,1,0.01,tissue,DD1.02s,TRUE
DC,DP,2,A,1,NA,rotten,,TRUE
DC,DP,3,B,1,0.0068,tissue,DD3.01s,TRUE
DC,DP,3,B,2,0.009,tissue,DD3.02s,TRUE
WB,SH,1,A,1,NA,lost,,TRUE
WB,SH,1,A,2,0.0064,tissue,WS1.02s,TRUE
WB,SH,1,A,3,0.0057,tissue,WS1.03s,TRUE
WB,SH,1,A,4,0.0081,tissue,WS1.04s,TRUE
WB,SH,1,A,5,0.0066,tissue,WS1.05s,TRUE
WB,SH,1,A,6,0.0079,tissue,WS1.06s,TRUE
WB,SH,1,A,7,0.0083,tissue,WS1.07s,TRUE
WB,SH,1,A,8,0.0068,tissue,WS1.08s,TRUE
WB,SH,1,A,9,NA,,,TRUE
WB,SH,1,A,10,NA,,,TRUE
WB,SH,1,B,1,0.0082,tissue,WS1.11s,TRUE
WB,SH,1,B,2,0.0055,tissue,WS1.12s,TRUE
WB,SH,1,B,3,0.0063,tissue,WS1.13s,TRUE
WB,SH,1,B,4,0.0052,tissue,WS1.14s,TRUE
WB,SH,1,B,5,0.0061,tissue,WS1.15s,TRUE
WB,SH,1,B,6,0.0053,tissue,WS1.16s,TRUE
WB,SH,1,C,1,0.0083,tissue,WS1.17s,TRUE
WB,SH,1,C,2,0.0069,tissue,WS1.18s,TRUE
WB,SH,1,D,1,NA,,,TRUE
WB,SH,2,A,1,0.0113,lost,,TRUE
WB,SH,2,A,2,0.0066,tissue,WS2.02s,TRUE
WB,SH,2,A,3,0.0052,tissue,WS2.03s,TRUE
WB,SH,2,A,4,0.0079,tissue,WS2.04s,TRUE
WB,SH,2,A,5,0.0089,tissue,WS2.05s,TRUE
WB,SH,2,A,6,0.0103,tissue,WS2.06s,TRUE
WB,SH,2,A,7,0.0078,tissue,WS2.07s,TRUE
WB,SH,2,A,8,0.0098,tissue,WS2.08s,TRUE
WB,SH,2,A,9,NA,,,TRUE
WB,SH,2,A,10,NA,,,TRUE
WB,SH,2,A,11,NA,,,TRUE
WB,SH,2,A,12,NA,,,TRUE
WB,SH,2,A,13,NA,,,TRUE
WB,SH,2,B,1,0.0088,tissue,WS2.14s,TRUE
WB,SH,2,B,2,0.0097,tissue,WS2.15s,TRUE
WB,SH,2,B,3,0.0078,tissue,WS2.16s,TRUE
WB,SH,2,B,4,0.01,tissue,WS2.17s,TRUE
WB,SH,2,B,5,NA,dead,,TRUE
WB,SH,2,B,6,0.0065,tissue,WS2.19s,TRUE
WB,SH,2,B,7,0.0096,tissue,WS2.20s,TRUE
WB,SH,2,C,1,0.0077,tissue,WS2.21s,TRUE
WB,SH,2,C,2,0.0108,tissue,WS2.22s,TRUE
WB,SH,2,C,3,0.0095,plantSP,WS2.23s,TRUE
WB,SH,2,C,4,0.0086,plantSP,WS2.24s,TRUE
WB,SH,2,C,5,0.0078,plantSP,WS2.25s,TRUE
WB,SH,2,C,6,NA,lost,,TRUE
WB,SH,2,C,7,0.0055,tissue,WS2.27s,TRUE
WB,SH,2,C,8,0.0052,tissue,WS2.28s,TRUE
WB,SH,2,C,9,NA,,,TRUE
WB,SH,2,D,1,0.0101,tissue,WS2.30s,TRUE
WB,SH,2,D,2,NA,open,,TRUE
WB,SH,3,A,1,0.0059,plantSP,WS3.1s,TRUE
WB,SH,3,C,1,0.0056,plantSP,WS3.2s,TRUE
WB,SH,3,C,2,0.0076,plantSP,WS3.3s,TRUE
WB,SH,3,C,3,0.007,plantSP,WS3.4s,TRUE
WB,SH,3,C,4,0.008,plantSP,WS3.5s,TRUE
WB,SH,3,D,1,0.0078,plantSP,WS3.6s,TRUE
WB,SH,3,D,2,0.0079,plantSP,WS3.7s,TRUE
WB,SH,3,D,3,0.0091,plantSP,WS3.8s,TRUE
WB,SH,3,D,4,0.0069,plantSP,WS3.9s,TRUE
WB,SH,3,D,5,0.0062,squishy/watery,WS3.10s,TRUE
WB,SH,3,D,6,0.0054,plantSP,WS3.11s,TRUE
WB,SH,3,D,7,0.0051,waterysquishyseed,WS3.12s,TRUE
WB,SH,3,D,8,NA,lost,,TRUE
WB,SH,3,D,9,0.0055,plantSP,WS3.14s,TRUE
WB,SH,3,D,10,0.0064,plantSP,WS3.15s,TRUE
WB,SH,3,D,11,NA,browncotyledonondissection,,TRUE
WB,SH,3,D,12,0.0034,plantSP,WS3.17s,TRUE
WB,SH,3,D,13,0.0044,tissue,WS3.18s,TRUE
WB,SH,3,D,14,NA,dead,,TRUE
NB,SH,2,D,1,0.0062,deadandsquishybutwediditanyways,NS2.01s,TRUE
NB,SH,2,D,2,0.0057,plantSP,NS2.02s,TRUE
NB,SH,2,D,3,0.0066,plantSP,NS2.03s,TRUE
NB,SH,2,B,1,0.0055,lost,NS2.04s,TRUE
NB,SH,2,B,2,0.0065,plantSP,NS2.05s,TRUE
NB,SH,2,C,1,0.0044,plantSP,NS2.06s,TRUE
NB,SH,2,C,2,0.0043,plantSP,NS2.07s,TRUE
NB,SH,2,C,3,0.0045,deadbutwediditanyway,NS2.08s,TRUE
NB,SH,1,C,1,0.004,deadbutwediditanyway,NS1.01s,TRUE
NB,SH,1,D,1,0.0088,plantSP,NS1.02s,TRUE
NB,SH,3,A,1,0.0078,plantSP,NS3.01s,TRUE
NB,DP,3,A,1,0.0052,plantSP,DS3.01s,TRUE
NB,DP,3,C,1,NA,seedcoat,,TRUE
LP,SH,1,C,1,0.0059,plantSP,LS1.01s,TRUE
LP,SH,3,C,1,0.0068,plantSP,LS3.02s,TRUE
LP,SH,3,C,2,0.0053,plantSP,LS3.03s,TRUE
LP,SH,3,C,3,NA,seedcoat,,TRUE
LP,SH,3,B,1,NA,seedcoat,,TRUE
LP,DP,1,C,1,NA,seedcoat,,TRUE
DC,DP,1,C,0,NA,,,FALSE
DC,DP,2,B,0,NA,,,FALSE
DC,DP,2,C,0,NA,,,FALSE
DC,DP,3,A,0,NA,,,FALSE
DC,DP,3,C,0,NA,,,FALSE
WB,SH,3,B,0,NA,,,FALSE
WB,DP,1,A,0,NA,,,FALSE
WB,DP,1,B,0,NA,,,FALSE
WB,DP,1,C,0,NA,,,FALSE
WB,DP,1,D,0,NA,,,FALSE
WB,DP,2,A,0,NA,,,FALSE
WB,DP,2,B,0,NA,,,FALSE
WB,DP,2,C,0,NA,,,FALSE
WB,DP,2,D,0,NA,,,FALSE
WB,DP,3,A,0,NA,,,FALSE
WB,DP,3,B,0,NA,,,FALSE
WB,DP,3,C,0,NA,,,FALSE
WB,DP,3,D,0,NA,,,FALSE
LP,SH,1,A,0,NA,,,FALSE
LP,SH,1,B,0,NA,,,FALSE
LP,SH,1,D,0,NA,,,FALSE
LP,SH,2,A,0,NA,,,FALSE
LP,SH,2,B,0,NA,,,FALSE
LP,SH,2,C,0,NA,,,FALSE
LP,SH,2,D,0,NA,,,FALSE
LP,SH,3,A,0,NA,,,FALSE
LP,SH,3,D,0,NA,,,FALSE
LP,DP,1,A,0,NA,,,FALSE
LP,DP,1,B,0,NA,,,FALSE
LP,DP,1,D,0,NA,,,FALSE
LP,DP,2,A,0,NA,,,FALSE
LP,DP,2,B,0,NA,,,FALSE
LP,DP,2,C,0,NA,,,FALSE
LP,DP,2,D,0,NA,,,FALSE
LP,DP,3,A,0,NA,,,FALSE
LP,DP,3,B,0,NA,,,FALSE
LP,DP,3,C,0,NA,,,FALSE
LP,DP,3,D,0,NA,,,FALSE
NB,SH,1,A,0,NA,,,FALSE
NB,SH,1,B,0,NA,,,FALSE
NB,SH,2,A,0,NA,,,FALSE
NB,SH,3,B,0,NA,,,FALSE
NB,SH,3,C,0,NA,,,FALSE
NB,SH,3,D,0,NA,,,FALSE
NB,DP,1,A,0,NA,,,FALSE
NB,DP,1,B,0,NA,,,FALSE
NB,DP,1,C,0,NA,,,FALSE
NB,DP,1,D,0,NA,,,FALSE
NB,DP,2,A,0,NA,,,FALSE
NB,DP,2,B,0,NA,,,FALSE
NB,DP,2,C,0,NA,,,FALSE
NB,DP,2,D,0,NA,,,FALSE
NB,DP,3,B,0,NA,,,FALSE
NB,DP,3,D,0,NA,,,FALSE